file_name,embedding
10508_1.txt,[ 2.8614237 -2.4963343]
10509_3.txt,[ 2.9376047 -2.4299943]
1050_4.txt,[ 0.8925941 -0.5299828]
10510_1.txt,[ 2.5321388 -2.2069256]
10511_1.txt,[ 3.181277  -2.8077788]
10512_1.txt,[ 3.3371556 -2.9602437]
10513_3.txt,[ 3.3431296 -2.909011 ]
10514_3.txt,[ 2.9224827 -2.515426 ]
10515_1.txt,[ 3.0381749 -2.613035 ]
10516_4.txt,[ 1.2124217  -0.84796894]
10517_1.txt,[ 3.009044 -2.59143 ]
10518_1.txt,[ 3.2108018 -2.910209 ]
10519_1.txt,[ 3.5170496 -3.1817677]
1051_4.txt,[ 0.9618745 -0.8624027]
10520_2.txt,[ 2.3230484 -1.9071313]
10521_1.txt,[ 3.3781185 -3.0264866]
10522_4.txt,[ 1.9303969 -1.532695 ]
10523_2.txt,[ 1.1385508 -0.9377524]
10524_4.txt,[ 2.7027042 -2.3983686]
10525_4.txt,[ 1.9725217 -1.5629493]
10526_3.txt,[ 2.9727128 -2.5295742]
10527_4.txt,[ 2.2119298 -1.8582052]
10528_3.txt,[ 0.7052094  -0.32751754]
10529_4.txt,[ 1.6026329 -1.3975933]
1052_1.txt,[ 1.0404088 -0.825364 ]
10530_4.txt,[ 2.2444913 -1.9554163]
10531_3.txt,[-2.5702498  2.496651 ]
10532_4.txt,[ 1.4061537 -1.0327667]
10533_4.txt,[ 1.1716183 -0.7829847]
10534_1.txt,[ 3.3288596 -2.9592996]
10535_2.txt,[ 1.0606151  -0.67177117]
10536_4.txt,[ 0.6982735  -0.33649117]
10537_1.txt,[ 0.99403    -0.82222223]
10538_3.txt,[ 1.5391941 -1.198801 ]
10539_4.txt,[ 2.7957566 -2.3541927]
1053_4.txt,[-0.4283058   0.48329094]
10540_4.txt,[ 1.6497889 -1.3944141]
10541_4.txt,[ 2.2501113 -1.836258 ]
10542_3.txt,[ 2.5520418 -2.2715893]
10543_3.txt,[ 2.0213737 -1.5357345]
10544_4.txt,[ 1.8799325 -1.4870026]
10545_1.txt,[ 2.5932448 -2.1714206]
10546_1.txt,[ 2.5721042 -2.1337478]
10547_1.txt,[ 0.9852735 -0.5513049]
10548_3.txt,[ 2.4849703 -2.051298 ]
10549_2.txt,[ 2.7765105 -2.3778458]
1054_3.txt,[ 1.371761  -1.0644854]
10550_4.txt,[ 2.184503  -1.9592766]
10551_1.txt,[ 3.3971262 -3.0061333]
10552_1.txt,[ 3.3964727 -3.099817 ]
10553_1.txt,[ 3.333802  -2.9051378]
10554_1.txt,[ 2.0051095 -1.7880293]
10555_1.txt,[ 2.362943  -1.9691113]
10556_1.txt,[ 2.9826498 -2.5958378]
10557_3.txt,[ 1.781455 -1.359872]
10558_4.txt,[ 3.1612089 -2.8633046]
10559_3.txt,[ 2.7745826 -2.4712622]
1055_2.txt,[ 0.9986017 -0.6465815]
10560_3.txt,[ 2.874956 -2.530748]
10561_1.txt,[ 1.1440874 -0.7346574]
10562_2.txt,[ 2.3986394 -1.9897512]
10563_1.txt,[ 3.0642474 -2.650016 ]
10564_4.txt,[ 2.5982244 -2.1169693]
10565_3.txt,[-0.8977293  1.0608193]
10566_3.txt,[ 0.85237825 -0.67144024]
10567_2.txt,[ 2.0590608 -1.7202705]
10568_1.txt,[ 3.597675 -3.311833]
10569_1.txt,[ 3.2645128 -2.8470986]
1056_3.txt,[ 0.3708103  -0.20577434]
10570_1.txt,[ 3.0866282 -2.7836893]
10571_1.txt,[ 2.1916833 -1.8059865]
10572_1.txt,[ 1.3795081 -1.1139115]
10573_3.txt,[ 3.1904206 -2.7510984]
10574_1.txt,[ 3.2521284 -2.8700774]
10575_3.txt,[ 2.3022382 -1.9198934]
10576_4.txt,[ 1.945386  -1.6058182]
10577_2.txt,[ 3.34383 -2.91194]
10578_1.txt,[ 0.34400997 -0.15084462]
10579_2.txt,[ 2.8515942 -2.5323246]
1057_3.txt,[ 2.5170698 -2.1590354]
10580_4.txt,[ 2.1909502 -1.8498195]
10581_1.txt,[ 2.5499067 -2.1825926]
10582_3.txt,[ 2.1020267 -1.6939423]
10583_3.txt,[ 1.9356424 -1.650736 ]
10584_1.txt,[ 2.4053466 -2.0157514]
10585_2.txt,[ 0.41191238 -0.33122775]
10586_1.txt,[-1.0701729  1.3161157]
10587_1.txt,[ 0.5076723 -0.2619743]
10588_1.txt,[ 2.7600179 -2.2445757]
10589_1.txt,[ 3.3855984 -3.0918245]
1058_1.txt,[ 1.1899655 -1.0807159]
10590_4.txt,[ 3.4512022 -3.1303973]
10591_3.txt,[ 2.4572113 -2.1466072]
10592_1.txt,[ 3.217519 -2.833586]
10593_4.txt,[ 0.7819824 -0.5019593]
10594_1.txt,[ 2.504384 -2.180321]
10595_4.txt,[ 2.6320958 -2.197842 ]
10596_1.txt,[ 2.2919493 -1.9020078]
10597_2.txt,[ 3.3795974 -3.0340557]
10598_1.txt,[ 3.2995303 -2.963442 ]
10599_2.txt,[ 2.5809531 -2.145634 ]
1059_2.txt,[ 2.7278512 -2.3753588]
105_2.txt,[ 2.6405313 -2.2718937]
10600_2.txt,[ 1.1417617  -0.86702853]
10601_3.txt,[ 0.26793063 -0.02909758]
10602_4.txt,[ 3.431417  -3.1140335]
10603_1.txt,[ 2.1818945 -1.7957029]
10604_2.txt,[ 3.4516108 -3.1340246]
10605_1.txt,[ 3.5472155 -3.1166298]
10606_2.txt,[ 3.06085   -2.6163218]
10607_2.txt,[ 1.4339634 -1.2173089]
10608_2.txt,[-0.9813398  1.0624081]
10609_3.txt,[-0.08619201  0.30630538]
1060_4.txt,[ 1.8873564 -1.4719524]
10610_1.txt,[ 0.6475061  -0.38887253]
10611_1.txt,[ 1.9792796 -1.6525577]
10612_3.txt,[ 1.5143977 -1.3970343]
10613_3.txt,[ 2.9864905 -2.7378798]
10614_1.txt,[ 3.3515759 -3.0699852]
10615_2.txt,[ 3.1519198 -2.7587469]
10616_2.txt,[ 2.6120136 -2.2894971]
10617_1.txt,[ 3.531171  -3.2395432]
10618_1.txt,[ 3.1729352 -2.8930976]
10619_1.txt,[ 2.3099086 -1.9281567]
1061_4.txt,[ 0.45349494 -0.2915062 ]
10620_4.txt,[ 2.6970007 -2.3856483]
10621_3.txt,[ 1.9740707 -1.6143825]
10622_3.txt,[ 2.9613416 -2.5694273]
10623_3.txt,[ 1.0956032  -0.73328125]
10624_1.txt,[ 0.3342136  -0.05426333]
10625_2.txt,[ 3.100428  -2.7430532]
10626_1.txt,[ 3.3882086 -3.0075898]
10627_1.txt,[ 0.2931338 -0.158847 ]
10628_1.txt,[ 1.518296 -1.173396]
10629_2.txt,[ 2.6463587 -2.1905112]
1062_4.txt,[ 2.8700178 -2.4688666]
10630_1.txt,[ 0.6197961  -0.35526899]
10631_1.txt,[ 2.198883  -1.8390067]
10632_1.txt,[ 2.0356305 -1.7527201]
10633_1.txt,[ 1.694868  -1.2665209]
10634_1.txt,[ 1.2666651 -0.928803 ]
10635_1.txt,[ 2.3736057 -2.0392287]
10636_4.txt,[0.08743402 0.13286251]
10637_2.txt,[ 3.4389246 -3.0577831]
10638_2.txt,[ 2.854293  -2.4860437]
10639_1.txt,[ 2.8914688 -2.5158103]
1063_3.txt,[ 2.2000208 -1.9101094]
10640_3.txt,[ 3.4689648 -3.169545 ]
10641_2.txt,[ 3.3644736 -2.9387712]
10642_2.txt,[ 0.5970901  -0.45424035]
10643_1.txt,[ 3.5096908 -3.2082896]
10644_3.txt,[ 2.5600588 -2.1485496]
10645_4.txt,[ 1.5849377 -1.3418273]
10646_4.txt,[ 3.267388  -2.8142345]
10647_2.txt,[ 2.4430044 -2.0975525]
10648_4.txt,[ 1.5703717 -1.3614475]
10649_4.txt,[0.2648107  0.06390453]
1064_2.txt,[ 1.8516695 -1.5131989]
10650_1.txt,[ 3.048546  -2.7018373]
10651_1.txt,[ 2.8734775 -2.527799 ]
10652_2.txt,[ 1.9120871 -1.6617275]
10653_4.txt,[ 0.8714071  -0.63272715]
10654_1.txt,[ 3.483429  -3.1678174]
10655_3.txt,[ 2.9117107 -2.417114 ]
10656_4.txt,[ 2.7471216 -2.4868634]
10657_3.txt,[ 2.7801387 -2.4904668]
10658_4.txt,[ 2.2317598 -1.8394836]
10659_2.txt,[ 0.48985156 -0.28245705]
1065_1.txt,[ 2.4935575 -2.1176274]
10660_1.txt,[ 1.2419013 -0.9814099]
10661_3.txt,[-0.27634326  0.48048684]
10662_1.txt,[ 3.4301634 -3.018051 ]
10663_4.txt,[0.31203714 0.07550075]
10664_3.txt,[ 1.4671423 -1.0945365]
10665_2.txt,[ 2.4130893 -1.9552099]
10666_4.txt,[ 2.3977647 -2.1358502]
10667_3.txt,[ 2.4648993 -2.0959456]
10668_3.txt,[ 1.9677857 -1.677673 ]
10669_2.txt,[ 3.3158908 -2.8998556]
1066_2.txt,[ 3.0636556 -2.7338636]
10670_3.txt,[ 2.3459685 -1.988755 ]
10671_1.txt,[ 3.539152  -3.2390506]
10672_1.txt,[ 3.0345767 -2.6148999]
10673_2.txt,[ 2.7601745 -2.3199012]
10674_1.txt,[ 3.3071103 -2.9833233]
10675_2.txt,[ 2.4539602 -2.1773999]
10676_3.txt,[ 2.3673031 -2.05293  ]
10677_3.txt,[ 2.3375108 -1.9174604]
10678_4.txt,[ 3.2293527 -2.9202533]
10679_3.txt,[ 2.1635249 -1.9026799]
1067_3.txt,[ 2.566253 -2.195886]
10680_1.txt,[ 3.3901203 -3.0096934]
10681_1.txt,[ 2.3364773 -1.9416326]
10682_1.txt,[ 2.9233668 -2.5975235]
10683_1.txt,[ 1.7005945 -1.2624837]
10684_3.txt,[ 0.9303646 -0.7884183]
10685_3.txt,[ 2.8577707 -2.3924565]
10686_2.txt,[ 0.781049  -0.5459081]
10687_1.txt,[ 3.1142855 -2.7303035]
10688_1.txt,[ 1.8211502 -1.5586038]
10689_4.txt,[ 2.5719142 -2.3415391]
1068_1.txt,[ 2.5823324 -2.2391648]
10690_2.txt,[ 3.4628975 -3.1760576]
10691_3.txt,[ 2.4906108 -2.1300356]
10692_4.txt,[ 2.9212043 -2.5597157]
10693_4.txt,[ 1.8679966 -1.7048045]
10694_1.txt,[ 2.9201825 -2.5224879]
10695_1.txt,[ 2.601371  -2.0726333]
10696_3.txt,[0.02177052 0.31973124]
10697_4.txt,[ 1.3399932  -0.88325316]
10698_4.txt,[ 0.76214576 -0.4697589 ]
10699_4.txt,[ 3.085432  -2.6321542]
1069_3.txt,[-1.5102767  1.5608805]
106_2.txt,[ 1.8276457 -1.5593135]
10700_3.txt,[ 2.9606254 -2.5872688]
10701_4.txt,[ 0.8065145  -0.47252414]
10702_1.txt,[ 2.2733438 -1.9911375]
10703_3.txt,[ 1.5396665 -1.1213903]
10704_4.txt,[ 0.39170465 -0.18720053]
10705_4.txt,[ 2.4646027 -2.1586933]
10706_4.txt,[ 0.92173445 -0.610048  ]
10707_1.txt,[ 3.4105504 -3.012337 ]
10708_3.txt,[ 2.8469846 -2.4288266]
10709_1.txt,[ 3.1039112 -2.7537215]
1070_1.txt,[ 3.358733 -3.083916]
10710_1.txt,[ 3.496967  -3.1126726]
10711_4.txt,[ 2.7981699 -2.3084285]
10712_1.txt,[ 1.649422  -1.4781855]
10713_1.txt,[ 3.3973315 -2.9676685]
10714_2.txt,[ 2.7955327 -2.4872506]
10715_4.txt,[ 2.9037533 -2.4700148]
10716_3.txt,[ 1.3627672 -1.1737214]
10717_4.txt,[ 0.87514   -0.5485456]
10718_4.txt,[ 1.129893  -0.9979136]
10719_2.txt,[ 2.5533905 -2.2203138]
1071_4.txt,[ 2.8356187 -2.5406752]
10720_2.txt,[ 2.442426 -2.012505]
10721_3.txt,[ 1.6232418 -1.2877405]
10722_4.txt,[ 1.8178293 -1.3294806]
10723_4.txt,[ 3.158871  -2.8052676]
10724_2.txt,[ 2.3856523 -1.9243187]
10725_1.txt,[ 2.175429  -1.8712437]
10726_1.txt,[ 2.9990847 -2.7200992]
10727_4.txt,[ 2.0921004 -1.7704397]
10728_3.txt,[ 3.3538573 -2.99752  ]
10729_1.txt,[ 1.5258572 -1.3025593]
1072_4.txt,[ 3.129554 -2.730704]
10730_1.txt,[ 2.1033719 -1.7073678]
10731_1.txt,[ 1.5850775 -1.2372836]
10732_3.txt,[ 3.0271063 -2.6287236]
10733_4.txt,[ 1.6464365 -1.3087987]
10734_4.txt,[ 2.1882036 -1.835013 ]
10735_4.txt,[ 0.9703054  -0.82429147]
10736_1.txt,[ 3.0612772 -2.678221 ]
10737_3.txt,[0.12390128 0.09357904]
10738_4.txt,[ 2.2546291 -1.9261221]
10739_4.txt,[ 0.7056365  -0.44900963]
1073_2.txt,[ 3.1958642 -2.8213017]
10740_4.txt,[ 2.3108633 -1.8716363]
10741_4.txt,[ 1.1268778 -0.935038 ]
10742_1.txt,[ 3.4264905 -3.057562 ]
10743_2.txt,[ 3.3491035 -3.0282884]
10744_3.txt,[ 2.563586 -2.146197]
10745_3.txt,[ 1.7835878 -1.3884577]
10746_4.txt,[ 0.6512027  -0.44188944]
10747_4.txt,[ 1.3512613  -0.91193223]
10748_4.txt,[ 1.1998986 -0.9722172]
10749_1.txt,[ 3.2411537 -2.8320692]
1074_4.txt,[ 1.9761211 -1.5577859]
10750_3.txt,[-0.13830926  0.29569614]
10751_1.txt,[ 2.9056113 -2.5350525]
10752_1.txt,[ 3.0253222 -2.7018573]
10753_2.txt,[ 1.6992909 -1.3511932]
10754_4.txt,[ 3.4751813 -3.115372 ]
10755_1.txt,[ 3.5104983 -3.215575 ]
10756_2.txt,[ 1.2592742  -0.98155856]
10757_4.txt,[ 0.90003574 -0.6363166 ]
10758_1.txt,[ 3.5287504 -3.1618636]
10759_4.txt,[ 2.5313232 -2.0311456]
1075_1.txt,[ 3.1774552 -2.7557313]
10760_1.txt,[ 3.1743758 -2.8289201]
10761_4.txt,[ 2.7118828 -2.3533823]
10762_2.txt,[ 3.062529 -2.742045]
10763_3.txt,[ 3.288513  -3.0516632]
10764_3.txt,[ 2.9428003 -2.6008625]
10765_1.txt,[ 3.0787642 -2.714809 ]
10766_4.txt,[ 1.3906049 -1.1128222]
10767_1.txt,[ 2.8347886 -2.4588087]
10768_1.txt,[ 3.1112106 -2.6721766]
10769_2.txt,[ 2.5118268 -2.163132 ]
1076_1.txt,[ 3.419251 -3.084812]
10770_1.txt,[ 2.5175076 -2.201759 ]
10771_2.txt,[ 2.008558  -1.6496615]
10772_1.txt,[ 3.2015748 -2.8106427]
10773_1.txt,[ 3.099282  -2.6407392]
10774_2.txt,[ 3.535387  -3.2018912]
10775_3.txt,[ 3.28211   -2.9014099]
10776_4.txt,[ 2.5722353 -2.2649233]
10777_2.txt,[ 1.9247093 -1.6304001]
10778_3.txt,[ 2.0676832 -1.68797  ]
10779_4.txt,[ 3.1393387 -2.866693 ]
1077_3.txt,[ 2.2849708 -1.9772364]
10780_4.txt,[ 2.9604003 -2.6619666]
10781_2.txt,[ 3.2248173 -2.8413098]
10782_1.txt,[ 2.482297 -2.069485]
10783_2.txt,[ 3.3168342 -2.9322991]
10784_1.txt,[ 1.1908718 -0.8025533]
10785_1.txt,[ 2.298422 -1.872422]
10786_3.txt,[ 3.3600032 -3.020038 ]
10787_1.txt,[ 3.2622354 -2.921084 ]
10788_2.txt,[ 2.6519904 -2.2738497]
10789_3.txt,[ 2.4610965 -2.1243641]
1078_4.txt,[-0.7880477  1.0890964]
10790_3.txt,[ 0.96794176 -0.7387222 ]
10791_2.txt,[ 3.5044425 -3.141183 ]
10792_1.txt,[ 3.4340758 -3.1623404]
10793_4.txt,[ 1.0537887  -0.62111443]
10794_1.txt,[ 2.381216  -2.1120183]
10795_1.txt,[ 3.409111  -3.0644853]
10796_1.txt,[ 1.5446881 -1.1789508]
10797_2.txt,[ 2.457875 -1.989236]
10798_1.txt,[ 2.4864247 -2.0807097]
10799_1.txt,[ 3.0651748 -2.6715457]
1079_3.txt,[ 2.215497  -1.8574202]
107_2.txt,[ 1.7537867 -1.3670675]
10800_1.txt,[ 3.2408628 -2.8288472]
10801_1.txt,[ 1.9655877 -1.6945083]
10802_1.txt,[ 3.1437414 -2.8626814]
10803_3.txt,[ 2.3495896 -2.0239294]
10804_1.txt,[ 1.141245  -0.8972832]
10805_2.txt,[ 1.2198677  -0.86133873]
10806_1.txt,[ 1.1675876  -0.94532055]
10807_1.txt,[ 3.2051184 -2.9074156]
10808_1.txt,[ 2.8575056 -2.3599424]
10809_1.txt,[ 3.4049666 -3.0982003]
1080_2.txt,[ 2.6840641 -2.3845072]
10810_1.txt,[ 3.1570096 -2.7753098]
10811_1.txt,[ 3.319588  -2.9826462]
10812_1.txt,[ 2.6255615 -2.247419 ]
10813_4.txt,[-0.1872323  0.3457733]
10814_2.txt,[ 1.9964269 -1.638753 ]
10815_2.txt,[ 3.1367247 -2.8876443]
10816_2.txt,[ 1.8084446 -1.5606756]
10817_3.txt,[ 1.0328803  -0.92340744]
10818_1.txt,[ 1.190005  -0.9932734]
10819_3.txt,[ 1.3599275 -1.2586738]
1081_4.txt,[ 2.9390018 -2.6327512]
10820_1.txt,[ 2.0243368 -1.7872465]
10821_1.txt,[ 2.7754524 -2.3485107]
10822_1.txt,[ 0.5989775  -0.35184997]
10823_1.txt,[ 3.3329904 -3.067159 ]
10824_2.txt,[ 2.5048428 -2.1556053]
10825_1.txt,[ 2.8148232 -2.5214727]
10826_1.txt,[ 3.4138896 -3.0999138]
10827_1.txt,[ 2.320338 -2.037917]
10828_1.txt,[ 2.2564297 -1.9168948]
10829_3.txt,[ 2.4989772 -2.1816177]
1082_1.txt,[ 3.278317 -2.912624]
10830_1.txt,[ 2.2027516 -1.8675175]
10831_2.txt,[ 3.0664482 -2.6542125]
10832_2.txt,[ 1.4625136 -1.0108529]
10833_3.txt,[ 2.1551487 -1.8916591]
10834_4.txt,[ 2.1430585 -2.0048785]
10835_4.txt,[ 2.389454  -2.0988796]
10836_2.txt,[ 2.4751139 -2.232642 ]
10837_1.txt,[ 3.2243745 -2.9456885]
10838_1.txt,[ 2.6635098 -2.3150094]
10839_2.txt,[ 2.5840824 -2.3274167]
1083_1.txt,[ 2.47343   -2.1601436]
10840_4.txt,[ 3.2744908 -2.943682 ]
10841_2.txt,[ 2.0684018 -1.7421777]
10842_4.txt,[ 0.82995373 -0.42208287]
10843_1.txt,[ 3.3173356 -2.9457781]
10844_1.txt,[ 2.637507  -2.2856364]
10845_3.txt,[ 0.4251286  -0.07247391]
10846_1.txt,[ 3.2152388 -2.9369223]
10847_4.txt,[ 0.8593782 -0.5651665]
10848_1.txt,[ 2.899275 -2.501684]
10849_1.txt,[ 2.0667694 -1.621831 ]
1084_2.txt,[ 3.4041567 -3.0422237]
10850_3.txt,[ 1.5437468 -1.2237676]
10851_2.txt,[ 2.436129  -1.9911487]
10852_1.txt,[ 2.1113288 -1.8266351]
10853_2.txt,[ 3.0183403 -2.5786822]
10854_4.txt,[ 0.7139867  -0.47093037]
10855_1.txt,[ 1.9756924 -1.6563572]
10856_2.txt,[ 2.290163  -1.8259889]
10857_1.txt,[ 3.1485913 -2.7422605]
10858_1.txt,[ 2.5376654 -2.0703497]
10859_4.txt,[ 2.8845718 -2.4869463]
1085_2.txt,[ 2.1411536 -1.7810441]
10860_4.txt,[ 2.2455637 -2.0301206]
10861_4.txt,[ 3.4802153 -3.1853223]
10862_3.txt,[ 2.9363058 -2.5469403]
10863_1.txt,[ 2.9620717 -2.6482954]
10864_1.txt,[ 3.0956218 -2.7110012]
10865_2.txt,[ 2.6485069 -2.3476264]
10866_1.txt,[ 3.428438 -3.06822 ]
10867_1.txt,[ 3.5561845 -3.230917 ]
10868_3.txt,[ 2.883523  -2.6500223]
10869_1.txt,[ 1.6459892 -1.3306144]
1086_3.txt,[ 1.9848126 -1.7022616]
10870_3.txt,[ 1.0308775 -0.7032895]
10871_4.txt,[ 0.6575539 -0.3580759]
10872_3.txt,[ 2.428023  -2.0210438]
10873_4.txt,[ 2.05046   -1.7028054]
10874_3.txt,[ 3.1691842 -2.7750385]
10875_2.txt,[ 3.4242046 -3.231535 ]
10876_1.txt,[ 3.3965724 -3.0874808]
10877_1.txt,[ 2.1921623 -1.7938181]
10878_1.txt,[ 3.181308 -2.763793]
10879_1.txt,[ 3.485631  -3.1304233]
1087_1.txt,[ 3.3977883 -3.038181 ]
10880_1.txt,[ 3.2672584 -2.8612423]
10881_2.txt,[ 0.7348273  -0.46759614]
10882_2.txt,[ 3.467017  -3.0995033]
10883_1.txt,[ 2.3182204 -2.0974257]
10884_2.txt,[ 1.9088373 -1.5094956]
10885_1.txt,[ 2.7448316 -2.3402205]
10886_4.txt,[ 2.0863228 -1.7311574]
10887_2.txt,[ 3.0830839 -2.7374818]
10888_1.txt,[ 3.0083249 -2.6229947]
10889_1.txt,[ 2.8585908 -2.4250863]
1088_1.txt,[ 3.6035001 -3.328688 ]
10890_2.txt,[ 3.3148391 -2.8191578]
10891_1.txt,[ 2.6978617 -2.2833078]
10892_1.txt,[ 3.500003 -3.184632]
10893_3.txt,[ 2.0236723 -1.5473851]
10894_4.txt,[ 2.8424904 -2.5262418]
10895_1.txt,[ 2.4729671 -2.0961962]
10896_1.txt,[ 2.9456737 -2.5284488]
10897_1.txt,[ 3.5809054 -3.23876  ]
10898_3.txt,[ 1.5075966 -1.2622966]
10899_3.txt,[ 3.5978734 -3.22384  ]
1089_1.txt,[ 2.9848778 -2.6895607]
108_1.txt,[ 3.296654  -2.9185057]
10900_3.txt,[ 2.9176881 -2.4254422]
10901_1.txt,[ 3.3106341 -2.9198859]
10902_1.txt,[ 2.8204215 -2.4052489]
10903_4.txt,[-1.3066732  1.456795 ]
10904_3.txt,[ 2.9675963 -2.6872776]
10905_3.txt,[ 2.3402877 -1.8641561]
10906_2.txt,[-0.00277964  0.16171843]
10907_1.txt,[ 3.3539155 -2.9905741]
10908_1.txt,[ 3.0787897 -2.7011633]
10909_1.txt,[ 3.0874956 -2.6376648]
1090_1.txt,[ 3.3617718 -3.0731878]
10910_2.txt,[ 2.9155266 -2.4956343]
10911_1.txt,[ 3.2958581 -2.9174836]
10912_3.txt,[ 2.5254247 -2.1435266]
10913_3.txt,[ 2.0371854 -1.7432557]
10914_3.txt,[ 1.112881  -0.8876707]
10915_1.txt,[ 1.7577612 -1.4521878]
10916_3.txt,[ 1.2669808  -0.81996953]
10917_4.txt,[ 1.7672501 -1.3863168]
10918_1.txt,[ 2.9314988 -2.4973695]
10919_4.txt,[0.12725738 0.08598884]
1091_2.txt,[ 3.4323614 -3.0755203]
10920_2.txt,[ 2.9094884 -2.4814403]
10921_3.txt,[ 3.0953772 -2.7379181]
10922_3.txt,[ 2.96935   -2.7142065]
10923_1.txt,[ 2.984545 -2.734545]
10924_3.txt,[ 2.496548  -2.1460056]
10925_1.txt,[ 3.4403412 -3.1212566]
10926_4.txt,[ 0.9994242 -0.7944312]
10927_1.txt,[ 3.2221968 -2.9247363]
10928_1.txt,[ 3.4592414 -3.1097817]
10929_1.txt,[ 1.3359848 -1.0479394]
1092_2.txt,[ 2.929096  -2.5555766]
10930_1.txt,[ 2.967468  -2.5403206]
10931_1.txt,[ 2.7011683 -2.1780648]
10932_1.txt,[ 2.8226378 -2.3454902]
10933_1.txt,[ 2.704024 -2.277686]
10934_2.txt,[ 2.377051  -1.9225466]
10935_3.txt,[ 2.93762   -2.4878175]
10936_3.txt,[ 2.5546625 -2.11964  ]
10937_1.txt,[ 3.2461994 -2.899399 ]
10938_3.txt,[ 2.8340194 -2.4815767]
10939_3.txt,[ 3.2741501 -2.9752138]
1093_2.txt,[ 1.9813633 -1.5544723]
10940_1.txt,[ 3.3835976 -2.972051 ]
10941_1.txt,[ 2.7897675 -2.382023 ]
10942_2.txt,[ 2.8645203 -2.3759725]
10943_3.txt,[ 2.9478056 -2.6534607]
10944_1.txt,[ 3.0149415 -2.5841634]
10945_1.txt,[ 3.385887  -2.9953165]
10946_1.txt,[ 1.8467474 -1.4377367]
10947_1.txt,[ 2.0209978 -1.7345318]
10948_1.txt,[ 3.0610301 -2.7295754]
10949_1.txt,[ 2.4122534 -2.3174894]
1094_4.txt,[-0.2821231   0.47929215]
10950_1.txt,[ 2.8813853 -2.489469 ]
10951_1.txt,[ 3.3751726 -3.1143227]
10952_2.txt,[ 2.7853024 -2.453653 ]
10953_1.txt,[ 3.3317506 -3.0008337]
10954_1.txt,[ 3.2263138 -2.8307865]
10955_1.txt,[ 0.6907589 -0.3943342]
10956_2.txt,[ 3.00362   -2.5116947]
10957_3.txt,[ 1.6510824 -1.2444156]
10958_4.txt,[ 1.5633758 -1.2023073]
10959_4.txt,[ 0.878029  -0.5933002]
1095_3.txt,[ 0.87818277 -0.50073475]
10960_1.txt,[ 3.2971458 -2.9363582]
10961_2.txt,[ 2.3208344 -1.9670726]
10962_3.txt,[ 1.6192412 -1.3077034]
10963_1.txt,[ 2.3923633 -1.9012753]
10964_1.txt,[ 2.4284902 -2.0610168]
10965_1.txt,[ 1.1426643 -0.9488943]
10966_1.txt,[ 2.7665942 -2.447117 ]
10967_4.txt,[ 2.4091847 -2.0902786]
10968_1.txt,[ 2.5730035 -2.278685 ]
10969_4.txt,[ 2.7291734 -2.1922853]
1096_2.txt,[ 2.0816576 -1.7355853]
10970_3.txt,[ 2.9842567 -2.611863 ]
10971_2.txt,[ 0.9741284  -0.64603347]
10972_3.txt,[ 3.2615767 -2.8321135]
10973_4.txt,[-0.34925234  0.5515707 ]
10974_2.txt,[ 2.4774787 -2.1407788]
10975_3.txt,[ 3.1017573 -2.704252 ]
10976_1.txt,[ 3.378756 -3.002292]
10977_1.txt,[ 3.2581131 -2.9030192]
10978_1.txt,[ 2.783998  -2.4500704]
10979_1.txt,[ 2.9999108 -2.6263793]
1097_3.txt,[ 2.8983376 -2.5141785]
10980_3.txt,[ 2.1796963 -1.7622504]
10981_2.txt,[ 3.2979343 -2.8787835]
10982_3.txt,[ 0.8699045 -0.6120399]
10983_4.txt,[-2.7167828  2.5449867]
10984_2.txt,[ 3.020292 -2.609635]
10985_1.txt,[ 3.424989  -2.9755745]
10986_1.txt,[ 1.885753  -1.4723479]
10987_4.txt,[ 0.97157884 -0.5712572 ]
10988_2.txt,[-0.16066214  0.5006483 ]
10989_2.txt,[ 2.7250202 -2.3626893]
1098_2.txt,[ 2.5452843 -2.15717  ]
10990_1.txt,[ 2.9487479 -2.5956237]
10991_1.txt,[ 2.0169063 -1.6908804]
10992_1.txt,[ 2.7469232 -2.3472784]
10993_1.txt,[ 2.8922737 -2.4541643]
10994_1.txt,[ 3.4161744 -3.0907464]
10995_1.txt,[ 2.75972   -2.3971066]
10996_1.txt,[ 3.340862  -2.9810603]
10997_1.txt,[ 2.6944146 -2.3312278]
10998_1.txt,[ 3.5266726 -3.2634795]
10999_1.txt,[ 2.8089263 -2.3566241]
1099_4.txt,[ 1.5636152 -1.0885259]
109_2.txt,[ 2.6663258 -2.3076823]
10_2.txt,[ 3.009031 -2.554197]
11000_1.txt,[ 3.2950504 -2.9410985]
11001_1.txt,[ 3.5507941 -3.236529 ]
11002_1.txt,[ 3.3752546 -3.0797436]
11003_1.txt,[ 3.4747353 -3.2399454]
11004_1.txt,[ 0.8215124  -0.58393353]
11005_1.txt,[ 3.2113183 -2.7933257]
11006_1.txt,[ 0.38239712 -0.117443  ]
11007_1.txt,[ 3.4844575 -3.2003922]
11008_1.txt,[ 3.3573585 -3.004968 ]
11009_1.txt,[ 3.0129087 -2.5775483]
1100_3.txt,[ 1.7157568 -1.5127691]
11010_1.txt,[ 3.1930952 -2.8557923]
11011_3.txt,[ 3.5124152 -3.1842625]
11012_1.txt,[ 2.7235029 -2.3490462]
11013_1.txt,[ 3.2785795 -2.9438872]
